id,status_group
37997,functional
71748,non functional
3149,functional
74152,non functional
60368,functional
16858,non functional
37670,functional needs repair
35354,functional
7892,functional
47875,functional
6277,functional
1223,functional
17318,functional
9651,functional
889,functional
4613,non functional
32108,functional needs repair
17178,non functional
72309,non functional
36341,non functional
7495,functional
61011,non functional
31353,functional
12647,non functional
50067,non functional
54404,functional
45856,functional
56731,functional
11704,functional
38790,functional
36015,non functional
2720,functional
40229,functional
43850,non functional
36182,non functional
37563,functional needs repair
39146,non functional
28766,functional
67633,functional
24922,functional
51987,functional
52414,non functional
21708,non functional
48070,functional
69586,non functional
16882,non functional
23894,functional
18759,non functional
62851,non functional
50087,non functional
42665,functional
11705,functional
24892,non functional
26397,non functional
15550,functional needs repair
37931,functional
52844,functional
8024,non functional
40987,functional
48760,non functional
23575,non functional
10117,non functional
10647,non functional
42722,functional
45067,functional
60680,functional
54669,functional
7919,non functional
58595,functional
2381,non functional
39457,functional needs repair
6055,functional
59141,functional
13698,non functional
63930,functional
11930,functional needs repair
57875,non functional
66958,functional
47427,functional
42025,non functional
13019,non functional
10295,non functional
1468,functional
64449,non functional
35590,non functional
66187,functional
67742,functional
16104,non functional
73801,non functional
63163,non functional
60345,non functional
39099,functional
405,non functional
58984,functional
22877,functional
13783,non functional
15148,functional
67707,non functional
570,functional needs repair
21674,functional
49827,non functional
65611,non functional
48052,functional
59547,non functional
39793,non functional
27686,functional
53927,functional
54485,non functional
11922,functional needs repair
34851,non functional
14646,non functional
38991,non functional
20155,non functional
50328,functional needs repair
72786,non functional
61652,non functional
10296,non functional
9126,non functional
47495,functional
46307,functional
69138,functional
74198,functional
2225,functional
29754,functional
59626,functional needs repair
38715,functional
33644,non functional
42537,functional
6102,functional
22099,non functional
73285,non functional
30675,functional
45645,non functional
10133,non functional
31392,functional
53757,functional
69091,non functional
34819,non functional
30233,functional
8541,functional
20185,functional
15100,functional
22154,functional needs repair
65590,non functional
21544,functional
33226,non functional
37935,functional
4179,functional
12087,functional
15163,functional
37300,non functional
45039,non functional
46519,non functional
8850,non functional
7211,non functional
72111,non functional
20652,non functional
37761,non functional
13869,non functional
20960,functional
51314,non functional
25560,functional
48880,non functional
33275,functional
17433,non functional
71960,functional
70739,non functional
22260,functional
48713,functional
30294,non functional
27185,functional
21593,functional
32119,functional needs repair
20299,non functional
55818,functional
74137,non functional
46159,functional
59203,non functional
20171,non functional
18385,non functional
44915,functional
15941,functional
15865,non functional
57598,non functional
56036,functional
35251,functional
31002,functional
3720,non functional
63990,functional
7340,functional
68382,non functional
48833,non functional
54309,functional
29274,functional
26159,functional
5756,functional
65520,functional
17723,functional
43704,functional
32284,functional
26312,functional
54828,functional needs repair
21386,functional needs repair
26077,functional
54702,non functional
68427,functional
41359,functional
57912,non functional
57126,functional
21321,functional
53202,non functional
3351,non functional
41354,functional
19050,functional
15929,functional
31560,non functional
61696,non functional
56022,functional
48422,non functional
18651,non functional
23414,functional
23653,functional needs repair
4003,non functional
26311,functional
70408,functional
42630,non functional
64456,functional
66412,functional
