id,status_group
34149,functional
43398,functional
49223,functional
58176,functional
57623,non functional
12860,functional needs repair
30913,functional
45960,non functional
34432,functional needs repair
17486,functional needs repair
65669,non functional
37837,functional
73292,non functional
11651,functional needs repair
29408,functional needs repair
37866,functional needs repair
69690,functional
53995,functional needs repair
53366,functional needs repair
39328,non functional
2320,functional
67731,functional needs repair
57014,functional
62940,non functional
50725,non functional
2855,non functional
25922,non functional
19440,functional
31206,non functional
2349,functional needs repair
57290,functional needs repair
9508,functional needs repair
66849,functional needs repair
62431,functional
23245,non functional
21360,functional
44870,functional
64287,functional needs repair
44968,functional
61846,functional
49580,non functional
15928,functional
25900,functional needs repair
31819,non functional
48103,functional needs repair
49852,non functional
17098,functional needs repair
1767,functional needs repair
33791,non functional
60357,functional needs repair
27287,non functional
50174,non functional
60161,functional needs repair
10484,functional
33521,non functional
56320,functional needs repair
33643,functional
22899,functional
63343,non functional
29869,functional needs repair
41463,functional
23539,functional
2230,non functional
26037,non functional
375,non functional
39654,functional needs repair
53096,functional needs repair
60168,functional needs repair
16990,functional needs repair
21007,functional needs repair
14315,non functional
2177,functional
49269,non functional
4671,functional needs repair
44176,non functional
40998,functional
7333,non functional
64091,non functional
68831,functional needs repair
42058,functional needs repair
7902,functional needs repair
65022,functional needs repair
28086,non functional
45360,functional needs repair
45083,functional needs repair
32905,non functional
39259,functional
38013,functional needs repair
38895,functional
35123,functional needs repair
7111,non functional
35613,functional needs repair
49983,functional needs repair
7539,functional needs repair
70967,functional needs repair
37779,functional needs repair
17732,functional
40619,functional
13128,non functional
62321,functional
41884,non functional
22763,non functional
56616,non functional
48446,functional needs repair
59810,functional
15364,functional needs repair
28596,functional needs repair
16194,functional needs repair
63304,functional
18910,non functional
60481,functional
42567,non functional
44374,functional needs repair
1807,non functional
51223,functional needs repair
15702,non functional
11806,non functional
54631,functional
27402,non functional
3372,functional
64730,functional
17064,non functional
26829,functional needs repair
9453,functional
67241,functional needs repair
73217,functional
66403,functional
48472,functional needs repair
64553,functional
24516,functional
20160,functional
6966,functional
65057,functional needs repair
17269,functional
11662,functional needs repair
27280,non functional
39968,functional
33060,non functional
50189,non functional
8863,non functional
18527,functional
49700,functional needs repair
71248,non functional
52907,non functional
7891,functional needs repair
50648,functional
51640,functional
56160,functional needs repair
61205,functional
37237,functional
39476,functional
12645,functional
65423,functional needs repair
59104,non functional
12613,functional needs repair
20577,functional
32896,functional needs repair
22800,functional needs repair
15436,functional needs repair
28147,functional needs repair
62337,functional needs repair
46824,non functional
37508,non functional
55768,non functional
60117,functional
59651,functional
40212,functional
73448,functional
51073,functional needs repair
