id,status_group
3149,non functional
74152,non functional
60368,non functional
16858,functional
37670,functional
35354,functional needs repair
7892,non functional
47875,non functional
6277,functional needs repair
1223,non functional
17318,functional
9651,functional
889,functional
4613,non functional
32108,functional
17178,functional
72309,functional
36341,functional
7495,functional
61011,functional
31353,functional
12647,functional needs repair
50067,non functional
54404,functional needs repair
45856,functional
56731,non functional
11704,functional
38790,non functional
36015,functional
2720,non functional
40229,non functional
43850,functional
36182,functional
37563,functional
39146,functional
28766,functional
67633,non functional
24922,functional
51987,functional
52414,non functional
21708,non functional
48070,non functional
69586,non functional
16882,non functional
23894,functional
18759,functional
62851,non functional
50087,functional
42665,functional
11705,non functional
24892,non functional
26397,functional
15550,functional
37931,functional
52844,non functional
8024,functional
40987,functional
48760,non functional
23575,functional
10117,functional
10647,non functional
42722,functional
45067,functional
60680,non functional
54669,non functional
7919,functional
58595,functional needs repair
2381,functional
39457,functional
6055,non functional
59141,functional needs repair
13698,functional
63930,non functional
11930,functional
57875,functional
66958,non functional
47427,functional
42025,functional
13019,non functional
10295,functional
1468,non functional
64449,non functional
35590,functional
66187,non functional
67742,functional
16104,functional
73801,non functional
63163,functional
60345,non functional
39099,functional
405,functional
58984,functional
22877,functional
13783,functional needs repair
15148,non functional
67707,non functional
570,functional
21674,functional needs repair
49827,functional
65611,non functional
48052,functional
59547,non functional
39793,functional
27686,non functional
53927,non functional
54485,functional
11922,functional
34851,non functional
14646,non functional
38991,non functional
20155,functional
50328,functional
72786,non functional
61652,non functional
10296,non functional
9126,functional
47495,functional
46307,non functional
69138,non functional
74198,functional needs repair
2225,functional
29754,functional
59626,non functional
38715,functional
33644,functional
42537,functional
6102,functional
22099,functional
73285,functional
30675,non functional
45645,functional
10133,non functional
31392,functional
53757,non functional
69091,functional
34819,functional
30233,functional needs repair
8541,functional
20185,functional
15100,non functional
22154,functional
65590,functional
21544,functional
33226,functional needs repair
37935,non functional
4179,non functional
12087,functional
15163,functional
37300,non functional
45039,functional
46519,functional
8850,functional
7211,functional
72111,non functional
20652,functional
37761,non functional
13869,non functional
20960,functional
51314,non functional
25560,non functional
48880,functional
33275,non functional
17433,functional
71960,functional
70739,non functional
22260,non functional
48713,functional
30294,functional
27185,functional
21593,non functional
32119,non functional
20299,non functional
55818,non functional
74137,non functional
46159,functional
59203,non functional
20171,non functional
18385,non functional
44915,non functional
15941,functional
15865,functional
57598,functional
56036,functional
35251,functional needs repair
31002,functional
3720,non functional
63990,functional
7340,functional needs repair
68382,functional
48833,functional
54309,functional
29274,functional
26159,non functional
5756,non functional
65520,functional
17723,functional
43704,non functional
32284,functional
26312,functional needs repair
54828,functional
21386,non functional
26077,functional
54702,non functional
68427,functional
41359,non functional
57912,functional
57126,non functional
21321,non functional
53202,functional
3351,non functional
41354,functional
19050,functional needs repair
15929,non functional
31560,non functional
61696,functional
56022,functional
48422,functional
18651,non functional
23414,functional
23653,functional
4003,functional
26311,non functional
70408,non functional
42630,functional
64456,non functional
66412,non functional
39856,functional
54522,non functional
10505,functional
